timestamp,city,customerID,driverID,merchantID,spend
15/11/2017 18:29,Manchester,1313136,37,94,10.67
15/11/2017 18:25,Paris,1275155,52,72,17.42
15/11/2017 18:20,Los Angeles,1273804,66,115,12.49
15/11/2017 18:18,Manchester,1250745,7,37,17.13
15/11/2017 18:08,Manchester,1258156,69,15,27.07
15/11/2017 18:03,Manchester,1273797,21,213,20.74
15/11/2017 18:03,Los Angeles,1313675,32,201,39.41
15/11/2017 18:00,Tokyo,1343651,9,195,9.07
15/11/2017 17:46,Manchester,1343512,113,106,14.84
15/11/2017 17:44,New York,1328308,66,185,23.42
15/11/2017 17:30,Manchester,1254506,97,67,32.18
15/11/2017 17:27,London,1273713,84,146,11.26
15/11/2017 17:26,London,1343917,78,176,31.81
15/11/2017 17:26,Los Angeles,1316939,73,169,16.4
15/11/2017 17:03,Manchester,1347303,72,196,42.98
15/11/2017 16:49,New York,1288093,44,219,27.29
15/11/2017 16:41,New York,1279793,4,271,16.46
15/11/2017 16:29,Tokyo,1273261,80,86,37.65
15/11/2017 16:28,Tokyo,1310253,60,234,38.84
15/11/2017 16:22,Paris,1269457,45,327,21.44
15/11/2017 16:15,Manchester,1316045,68,154,8.18
15/11/2017 15:37,New York,1254782,13,74,21.44
15/11/2017 15:12,Tokyo,1284133,68,187,42.32
15/11/2017 14:47,Manchester,1329562,120,119,18.6
15/11/2017 14:46,New York,1257146,73,258,11.48
15/11/2017 14:26,London,1258331,52,268,15.48
15/11/2017 14:23,Paris,1330718,60,120,13
15/11/2017 14:16,New York,1314171,44,12,22.24
15/11/2017 14:00,Manchester,1270520,31,27,36.39
15/11/2017 13:40,Manchester,1307947,31,297,17.28
15/11/2017 13:35,Tokyo,1274597,83,2,9.84
15/11/2017 13:34,Tokyo,1334806,79,274,33.28
15/11/2017 13:22,Manchester,1343916,36,70,16.51
15/11/2017 13:20,London,1344885,51,193,36.2
15/11/2017 12:41,Tokyo,1273719,99,329,9.67
15/11/2017 12:37,Paris,1314504,91,44,16.72
15/11/2017 12:22,Paris,1315692,94,341,11.47
15/11/2017 12:15,Tokyo,1269465,77,254,32.71
15/11/2017 12:14,Paris,1273802,55,245,44.62
15/11/2017 12:04,Paris,1328315,45,92,28.59
15/11/2017 12:01,Los Angeles,1278004,70,166,31.65
15/11/2017 11:56,Tokyo,1280624,2,47,32.8
15/11/2017 11:47,Paris,1310482,52,221,13.08
15/11/2017 11:35,Manchester,1258331,66,238,33.98
15/11/2017 11:11,Tokyo,1314093,71,342,27.48
15/11/2017 09:45,London,1287716,45,71,25.53
14/11/2017 23:36,Paris,1267922,87,46,13.58
14/11/2017 22:25,Paris,1274994,11,116,25.3
14/11/2017 22:12,Tokyo,1319606,67,332,18.28
14/11/2017 20:13,Manchester,1282008,66,329,2.78
14/11/2017 19:54,Tokyo,1345318,90,305,29.6
14/11/2017 19:32,Paris,1273795,24,274,20.44
14/11/2017 19:27,Los Angeles,1287858,51,279,31.54
14/11/2017 19:07,Paris,1333104,73,269,18.18
14/11/2017 19:06,Paris,1329463,102,335,17.38
14/11/2017 18:42,London,1308090,28,2,25.04
14/11/2017 18:37,Manchester,1253986,90,293,28.39
14/11/2017 18:26,New York,1258658,110,214,8.3
14/11/2017 18:19,New York,1273247,7,209,10.23
14/11/2017 18:16,Paris,1347497,86,350,67.26
14/11/2017 18:06,London,1259025,62,221,34.91
14/11/2017 18:05,Manchester,1308095,95,127,27.61
14/11/2017 17:40,Paris,1287226,18,147,21.1
14/11/2017 17:39,Manchester,1315746,49,122,16.43
14/11/2017 17:36,Tokyo,1279545,57,196,25.57
14/11/2017 17:31,London,1314505,20,280,18.53
14/11/2017 17:18,Tokyo,1270032,71,339,17.2
14/11/2017 16:27,London,1267793,62,28,22.74
14/11/2017 15:37,London,1279300,75,40,13.71
14/11/2017 15:13,New York,1288113,93,26,26.04
14/11/2017 15:10,Tokyo,1259328,87,309,36.4
14/11/2017 15:07,Paris,1270520,31,85,26.69
14/11/2017 15:00,London,1258329,60,129,22.53
14/11/2017 14:38,Manchester,1288210,19,347,38.99
14/11/2017 14:36,London,1278873,70,260,15.27
14/11/2017 14:27,Manchester,1342984,23,212,16.54
14/11/2017 14:21,Tokyo,1258342,84,205,9.55
14/11/2017 14:05,Paris,1315079,47,26,26.86
14/11/2017 13:58,Los Angeles,1255129,19,252,16.38
14/11/2017 13:40,New York,1259964,31,259,13.44
14/11/2017 13:30,Manchester,1329561,105,201,7.1
14/11/2017 13:24,London,1314508,84,157,16.72
14/11/2017 13:21,Manchester,1262814,29,62,16.18
14/11/2017 13:09,London,1315793,62,282,38.33
14/11/2017 12:34,Paris,1273713,5,19,23.68
14/11/2017 12:33,New York,1270028,71,172,33.92
14/11/2017 12:26,Tokyo,1258331,82,53,16.24
14/11/2017 12:22,Manchester,1340560,81,16,3.11
14/11/2017 12:21,Tokyo,1333700,65,21,21.65
14/11/2017 12:17,Manchester,1266295,95,114,24.99
14/11/2017 12:16,London,1273706,113,145,15.02
14/11/2017 12:00,Paris,1287961,74,153,19.91
14/11/2017 11:33,Los Angeles,1286925,85,228,37.2
14/11/2017 11:21,London,1265223,46,293,22.2
14/11/2017 11:12,London,1279327,26,225,42.52
14/11/2017 11:02,Tokyo,1265170,24,350,26.52
14/11/2017 00:51,London,1269900,31,60,29.87
13/11/2017 21:48,Tokyo,1258334,23,256,15.57
13/11/2017 21:30,London,1314173,107,227,23.31
13/11/2017 21:29,London,1253944,95,112,17.73
13/11/2017 20:34,Manchester,1282263,78,224,14.76
13/11/2017 20:31,Paris,1271993,77,75,28.49
13/11/2017 20:04,Tokyo,1334419,46,8,15.06
13/11/2017 19:57,Los Angeles,1204834,37,138,16.71
13/11/2017 19:40,Tokyo,1279482,96,275,42.06
13/11/2017 19:19,London,1258059,111,27,41.75
13/11/2017 19:02,Paris,1325818,78,327,16.56
13/11/2017 18:59,Los Angeles,1344825,1,53,24.45
13/11/2017 18:54,Tokyo,1314962,110,178,34.05
13/11/2017 18:47,Manchester,1258332,94,189,16.97
13/11/2017 18:47,Manchester,1278654,16,298,16.62
13/11/2017 18:12,Los Angeles,1308084,29,204,44.23
13/11/2017 18:03,Paris,1316110,14,174,20.69
13/11/2017 17:57,Manchester,1315967,27,22,14.3
13/11/2017 17:54,Tokyo,1315420,103,209,53.62
13/11/2017 17:53,Paris,1282259,12,308,10.98
13/11/2017 17:42,Manchester,1310253,43,274,28.6
13/11/2017 17:23,Tokyo,1260015,120,114,12.15
13/11/2017 17:17,London,1328315,10,184,24.06
13/11/2017 17:12,London,1332071,88,225,7.91
13/11/2017 17:10,Tokyo,1258334,81,74,13.87
13/11/2017 17:08,New York,1326747,111,127,42.85
13/11/2017 17:02,Tokyo,1258473,88,188,15.53
13/11/2017 16:59,Paris,1282434,74,310,27.78
13/11/2017 16:46,London,1258843,111,87,26.65
13/11/2017 16:44,London,1258339,3,316,52.66
13/11/2017 16:42,New York,1278789,70,322,31.93
13/11/2017 16:36,New York,1336738,90,10,7.06
13/11/2017 15:59,Manchester,1314498,100,285,11.43
13/11/2017 15:40,Manchester,1315386,6,229,19.98
13/11/2017 15:34,Paris,1345412,34,241,15.83
13/11/2017 15:24,Manchester,1204830,12,281,44.37
13/11/2017 15:11,Paris,1261567,115,47,14.52
13/11/2017 14:18,New York,1346649,77,213,18.4
13/11/2017 13:00,Los Angeles,1331326,87,140,11.72
13/11/2017 12:50,Paris,1263732,44,144,24.87
13/11/2017 12:49,London,1306370,44,42,19.18
13/11/2017 12:39,London,1258159,78,150,35.92
13/11/2017 12:37,London,1317994,17,103,21.06
13/11/2017 12:30,Paris,1278589,71,214,17.52
13/11/2017 12:17,Manchester,1339668,1,104,20.79
13/11/2017 12:16,Paris,1333104,84,41,31.79
13/11/2017 12:12,Paris,1342221,77,47,16.68
13/11/2017 12:08,Paris,1313973,68,36,17.44
13/11/2017 12:05,Paris,1345211,51,65,11.03
13/11/2017 12:03,Tokyo,1262962,66,149,14.42
13/11/2017 11:53,Tokyo,1204834,95,213,11.96
13/11/2017 11:49,London,1313638,40,130,25.36
13/11/2017 11:09,Manchester,1322495,115,270,13.51
12/11/2017 21:40,Manchester,1288136,20,20,13.29
12/11/2017 21:02,Tokyo,1275090,84,290,12.84
12/11/2017 20:53,Paris,1345339,19,180,18.16
12/11/2017 20:43,Paris,1315734,47,144,23.5
12/11/2017 20:39,Tokyo,1311604,99,219,28.62
12/11/2017 20:29,Manchester,1278873,41,256,14.57
12/11/2017 20:28,Paris,1256718,25,325,30.46
12/11/2017 20:17,Paris,1288288,114,340,20.01
12/11/2017 20:15,Los Angeles,1269437,47,6,23.16
12/11/2017 19:41,Manchester,1287229,96,329,36.29
12/11/2017 19:12,London,1275129,82,311,24.6
12/11/2017 18:36,Tokyo,1250422,48,107,13.02
12/11/2017 18:25,London,1273713,115,163,13.09
12/11/2017 18:23,Manchester,1287052,9,58,20.93
12/11/2017 18:17,New York,1308097,94,25,14.07
12/11/2017 18:11,Manchester,1258338,22,55,31.16
12/11/2017 18:02,London,1313669,119,152,16.3
12/11/2017 17:57,Los Angeles,1275184,23,256,25.39
12/11/2017 17:57,Paris,1254785,60,316,13.99
12/11/2017 17:54,Manchester,1315963,117,332,16.76
12/11/2017 17:48,New York,1267181,66,245,31.73
12/11/2017 17:45,Manchester,1338507,102,185,11.56
12/11/2017 17:42,London,1349641,92,266,25.17
12/11/2017 17:10,Manchester,1315719,108,285,16.63
12/11/2017 17:05,London,1344859,12,51,20.92
12/11/2017 16:59,Manchester,1349468,42,234,10.49
12/11/2017 16:46,Manchester,1273716,107,183,21.21
12/11/2017 16:35,Tokyo,1319478,87,254,31.35
12/11/2017 16:34,London,1250744,77,258,32.86
12/11/2017 16:30,Los Angeles,1314821,29,52,28.03
12/11/2017 16:27,London,1285905,63,235,10.68
12/11/2017 16:26,Paris,1315749,73,250,39.14
12/11/2017 16:19,Tokyo,1319478,77,171,15.82
12/11/2017 16:02,Los Angeles,1313223,39,168,19.75
12/11/2017 15:53,New York,1262324,58,270,15.96
12/11/2017 15:39,New York,1264449,90,168,12.17
12/11/2017 15:32,New York,1314478,26,93,19.22
12/11/2017 15:21,London,1270248,16,34,10.52
12/11/2017 15:05,Manchester,1310646,48,49,41.15
12/11/2017 15:00,Tokyo,1330705,61,271,9.03
12/11/2017 14:56,Tokyo,1261788,40,162,14.12
12/11/2017 14:49,Manchester,1314178,119,307,14.56
12/11/2017 14:47,Tokyo,1258159,56,285,17.61
12/11/2017 14:46,Tokyo,1348385,74,153,18.14
12/11/2017 14:43,Manchester,1344059,17,257,11.15
12/11/2017 14:32,London,1310482,63,72,22.69
12/11/2017 14:30,Manchester,1315734,27,275,13.02
12/11/2017 14:26,Los Angeles,1286405,37,145,28.46
12/11/2017 14:02,London,1310653,74,318,10.02
12/11/2017 13:59,Paris,1340731,113,259,14.89
12/11/2017 13:50,Manchester,1266974,76,98,32.37
12/11/2017 13:26,Manchester,1343939,34,201,14.32
12/11/2017 13:15,Tokyo,1274238,97,117,20.22
12/11/2017 13:07,Paris,1279013,70,343,61.84
12/11/2017 12:57,London,1310721,9,321,9.66
12/11/2017 12:47,Manchester,1288285,68,198,16.68
12/11/2017 12:43,Los Angeles,1279013,112,10,14.68
12/11/2017 12:42,New York,1316114,79,143,14.52
12/11/2017 12:27,New York,1314503,4,143,20.54
12/11/2017 12:13,Tokyo,1258159,40,30,10.14
12/11/2017 12:10,Los Angeles,1308545,30,243,24.92
12/11/2017 12:06,Tokyo,1263907,75,261,22.05
12/11/2017 12:03,Paris,1254344,90,254,34.66
12/11/2017 11:46,Manchester,1258159,105,65,14.02
12/11/2017 11:40,London,1256203,14,191,12.81
12/11/2017 00:15,Manchester,1650308,9,217,12.99
11/11/2017 21:28,Manchester,1305737,78,71,19.5
11/11/2017 21:08,Paris,1256712,50,252,25.86
11/11/2017 20:37,New York,1330648,44,239,45.84
11/11/2017 20:24,London,1250263,43,142,39.89
11/11/2017 20:04,Manchester,1261587,105,255,13.93
11/11/2017 19:43,London,1266781,66,264,71.37
11/11/2017 19:39,Los Angeles,1329041,105,189,30.74
11/11/2017 19:26,New York,1315417,29,47,30.03
11/11/2017 19:21,Los Angeles,1254587,75,291,20.65
11/11/2017 19:13,New York,1274688,50,300,25.56
11/11/2017 19:02,London,1339705,8,182,6.38
11/11/2017 18:54,Manchester,1310352,8,311,15.2
11/11/2017 18:53,Paris,1334917,85,265,30.52
11/11/2017 18:51,Manchester,1279327,24,174,7.56
11/11/2017 18:44,New York,1273791,66,324,28.11
11/11/2017 18:42,Tokyo,1278442,1,349,18.39
11/11/2017 18:38,London,1273256,109,131,12.34
11/11/2017 18:24,Tokyo,1314588,11,314,10.35
11/11/2017 18:21,New York,1288129,54,116,45.26
11/11/2017 18:18,London,1279490,107,306,21.42
11/11/2017 17:56,Tokyo,1330900,110,226,20.65
11/11/2017 17:52,Tokyo,1332107,13,328,12.33
11/11/2017 17:42,Paris,1344940,109,302,26.35
11/11/2017 17:37,New York,1279806,49,93,12.79
11/11/2017 17:27,Paris,1268432,4,301,16.42
11/11/2017 17:22,New York,1288298,8,78,28.42
11/11/2017 17:16,Tokyo,1315761,58,21,10.64
11/11/2017 17:15,Paris,1279241,88,32,63.39
11/11/2017 17:14,Paris,1306424,0,29,25.16
11/11/2017 17:13,New York,1271167,65,207,24.97
11/11/2017 16:46,Paris,1315782,41,12,16.99
11/11/2017 16:38,Paris,1267888,61,342,10.72
11/11/2017 16:38,Tokyo,1287456,20,349,24.06
11/11/2017 16:30,Paris,1310653,114,248,33.69
11/11/2017 16:29,Manchester,1314098,60,177,26.72
11/11/2017 16:28,London,1254569,61,268,32.93
11/11/2017 16:26,London,1288136,112,9,16.99
11/11/2017 16:14,London,1275969,51,318,18.59
11/11/2017 16:00,London,1314171,94,56,17.91
11/11/2017 15:55,Paris,1273232,59,248,53.33
11/11/2017 15:40,Manchester,1314120,111,214,11.52
11/11/2017 15:37,London,1254569,68,9,20.18
11/11/2017 15:10,London,1314481,11,94,20.15
11/11/2017 14:25,Los Angeles,1334807,32,300,14.01
11/11/2017 14:20,London,1326777,107,34,10.18
11/11/2017 14:18,Tokyo,1270030,59,277,15.61
11/11/2017 14:12,Paris,1308018,8,235,24.57
11/11/2017 13:59,Paris,1334953,109,314,35.51
11/11/2017 13:43,Tokyo,1309690,44,272,27.73
11/11/2017 13:43,Manchester,1329466,69,72,18.83
11/11/2017 13:32,Tokyo,1273711,36,11,23.12
11/11/2017 13:24,Los Angeles,1282253,114,72,24.45
11/11/2017 12:45,Paris,1279806,38,204,13.04
11/11/2017 12:39,London,1344062,74,272,10.33
11/11/2017 12:39,Paris,1338473,67,160,12.92
11/11/2017 12:38,Manchester,1275327,109,246,21.06
11/11/2017 12:36,Tokyo,1262126,56,302,32.48
11/11/2017 12:26,London,1267919,118,319,21.12
11/11/2017 12:26,London,1267841,76,223,10.17
11/11/2017 12:18,Manchester,1338503,35,281,13.01
11/11/2017 12:15,Los Angeles,1278869,7,185,10.61
11/11/2017 12:11,Tokyo,1257069,34,63,24.67
11/11/2017 12:11,New York,1308018,7,334,18.89
11/11/2017 12:06,Paris,1254733,39,151,27.81
11/11/2017 11:30,Manchester,1264683,117,277,18.3
10/11/2017 23:32,London,1267371,110,257,13.76
10/11/2017 23:27,Tokyo,1259404,4,302,11.5
10/11/2017 21:56,Manchester,1314094,47,52,22.21
10/11/2017 21:11,Tokyo,1273258,67,252,30.96
10/11/2017 20:57,Tokyo,1279843,81,98,26.8
10/11/2017 20:41,London,1288292,30,182,37.82
10/11/2017 20:40,Tokyo,1306043,57,164,28.56
10/11/2017 20:22,London,1313146,99,32,20.59
10/11/2017 19:59,Manchester,1288129,89,350,8.63
10/11/2017 19:36,Los Angeles,1334814,111,215,60.11
10/11/2017 19:25,Tokyo,1315996,83,253,9.54
10/11/2017 18:52,Manchester,1333104,23,321,25.62
10/11/2017 18:50,Paris,1312270,68,322,15.1
10/11/2017 18:08,Paris,1310723,62,110,16.52
10/11/2017 17:46,Manchester,1344859,81,316,21
10/11/2017 17:41,Paris,1315449,28,300,12.34
10/11/2017 17:41,London,1316328,21,246,28.33
10/11/2017 17:37,Tokyo,1262316,37,62,25.16
10/11/2017 15:54,Tokyo,1262316,44,271,32.76
10/11/2017 14:58,Manchester,1275929,51,295,36.25
10/11/2017 14:51,Tokyo,1263991,60,259,10.94
10/11/2017 14:49,London,1287334,13,63,9.1
10/11/2017 14:38,Tokyo,1343569,56,199,19.52
10/11/2017 14:37,Tokyo,1308551,36,83,18.52
10/11/2017 12:52,London,1314506,44,127,42.55
10/11/2017 12:50,London,1339709,81,330,48.06
10/11/2017 12:35,New York,1264960,102,164,11.35
10/11/2017 11:55,Los Angeles,1281826,104,287,44.08
10/11/2017 11:54,Manchester,1331048,77,126,12.34
10/11/2017 11:08,London,1273279,75,137,33.34
09/11/2017 22:52,Paris,1262225,32,2,45.52
09/11/2017 22:12,London,1287884,10,95,20.97
09/11/2017 21:41,Paris,1258950,86,135,13.92
09/11/2017 21:39,Tokyo,1344683,0,140,29.1
09/11/2017 21:26,London,1262741,36,178,19.03
09/11/2017 20:39,Manchester,1287056,79,331,22.53
09/11/2017 20:24,Manchester,1343137,86,290,7.16
09/11/2017 20:16,Tokyo,1284288,49,332,24.69
09/11/2017 20:06,London,1279479,84,163,24
09/11/2017 19:59,Paris,1267420,108,76,43.54
09/11/2017 19:31,New York,1278575,25,25,16.01
09/11/2017 19:27,Manchester,1314125,75,47,17.93
09/11/2017 19:12,Manchester,1273327,54,138,16.81
09/11/2017 19:10,London,1270159,63,273,11.43
09/11/2017 18:36,Tokyo,1258334,101,322,13.21
09/11/2017 18:12,New York,1274563,57,197,14.2
09/11/2017 17:53,Paris,1336512,23,226,33.72
09/11/2017 17:42,New York,1334907,96,188,38.48
09/11/2017 17:23,Paris,1355991,64,233,22.55
09/11/2017 17:21,Manchester,1312456,114,64,12.49
09/11/2017 17:20,London,1275129,71,249,15.06
09/11/2017 17:20,Manchester,1287452,56,278,17.77
09/11/2017 17:13,Paris,1275002,52,3,19.03
09/11/2017 17:12,Los Angeles,1319479,2,39,24.24
09/11/2017 17:11,Manchester,1280669,98,14,22.6
09/11/2017 17:07,New York,1328235,61,205,34.91
09/11/2017 17:01,London,1270092,45,347,39.26
09/11/2017 16:55,New York,1255412,42,115,12.72
09/11/2017 16:45,Manchester,1281839,32,305,13.36
09/11/2017 16:33,Tokyo,1252584,29,186,37.46
09/11/2017 16:13,London,1250682,64,59,11.35
09/11/2017 15:41,Paris,1267572,23,104,24.82
09/11/2017 15:25,London,1349699,78,52,18.71
09/11/2017 14:22,London,1281826,53,250,24.83
09/11/2017 14:13,Manchester,1315749,51,306,12.15
09/11/2017 13:48,Los Angeles,1287859,85,219,34.19
09/11/2017 13:47,New York,1259417,95,272,12.02
09/11/2017 13:07,London,1313069,45,176,12.12
09/11/2017 13:07,London,1267741,92,279,34
09/11/2017 12:13,Paris,1256206,15,162,16.52
09/11/2017 12:08,Los Angeles,1286448,3,330,18.71
09/11/2017 11:54,London,1316939,79,57,11.24
09/11/2017 11:35,London,1329517,62,190,34.48
08/11/2017 23:22,Los Angeles,1333218,12,295,17.75
08/11/2017 21:41,Tokyo,1338225,35,17,30.16
08/11/2017 21:15,Paris,1278391,15,44,28.3
08/11/2017 20:53,New York,1258330,43,81,34.49
08/11/2017 20:52,Tokyo,1265612,113,246,9.02
08/11/2017 20:46,New York,1259142,61,257,80.85
08/11/2017 20:36,Los Angeles,1270021,77,107,15.69
08/11/2017 20:24,London,1334858,11,43,24.21
08/11/2017 20:17,Los Angeles,1316143,104,173,29.31
08/11/2017 20:14,Manchester,1314504,23,185,20.37
08/11/2017 19:59,Manchester,1258719,46,17,18.76
08/11/2017 19:27,Tokyo,1287832,52,344,10.26
08/11/2017 19:23,London,1322663,49,28,32.28
08/11/2017 19:08,Manchester,1344923,64,144,56.05
08/11/2017 19:05,Tokyo,1264100,49,53,17.38
08/11/2017 19:01,London,1308021,16,340,39.91
08/11/2017 19:01,Paris,1329563,115,66,26.57
08/11/2017 18:54,Los Angeles,1270114,34,181,21.18
08/11/2017 18:42,Paris,1315994,58,33,11.93
08/11/2017 18:38,London,1267799,113,199,14.98
08/11/2017 18:30,Paris,1278437,53,157,11.38
08/11/2017 18:23,Paris,1313666,9,48,23.83
08/11/2017 18:02,Manchester,1309521,41,85,12.95
08/11/2017 17:52,Paris,1262577,50,318,19.84
08/11/2017 17:36,Tokyo,1306675,24,159,21.7
08/11/2017 17:23,Paris,1315749,11,26,14.32
08/11/2017 17:21,Manchester,1251150,62,155,21.96
08/11/2017 16:06,Paris,1319438,112,99,21.32
08/11/2017 14:39,Paris,1266862,111,151,17.02
08/11/2017 14:09,London,1277086,79,232,45.92
08/11/2017 13:55,Manchester,1273720,9,17,24.6
08/11/2017 13:50,Manchester,1328192,42,249,19.27
08/11/2017 13:42,London,1328207,75,137,25.27
08/11/2017 13:32,Manchester,1279303,95,252,15.8
08/11/2017 13:09,Paris,1314096,106,50,21.67
08/11/2017 13:05,Manchester,1270864,62,150,21.06
08/11/2017 12:04,Manchester,1254571,50,156,18.11
08/11/2017 12:04,Tokyo,1254503,6,134,10.5
08/11/2017 12:01,Paris,1342984,100,86,11.98
08/11/2017 11:48,London,1267760,105,98,16.22
08/11/2017 11:46,New York,1310713,88,271,8.09
08/11/2017 11:14,Manchester,1307364,25,125,19.85
08/11/2017 11:07,London,1281824,62,186,50.12
07/11/2017 20:43,Manchester,1273917,11,52,20.95
07/11/2017 20:09,Tokyo,1344102,107,343,17.52
07/11/2017 19:52,Paris,1334389,97,182,23.12
07/11/2017 19:44,Paris,1347419,118,27,60.72
07/11/2017 19:42,Paris,1288266,100,220,24.96
07/11/2017 19:40,Paris,1287872,93,195,22.8
07/11/2017 19:29,Paris,1263441,42,268,20.62
07/11/2017 19:28,Manchester,1334419,22,345,28.42
07/11/2017 19:25,Tokyo,1314253,103,43,14
07/11/2017 19:21,Tokyo,1273249,101,300,13.31
07/11/2017 18:56,Manchester,1343917,97,60,29.55
07/11/2017 18:46,Tokyo,1310354,68,297,9.9
07/11/2017 18:42,Paris,1331140,54,256,20.27
07/11/2017 18:27,Paris,1314818,116,223,55.98
07/11/2017 18:23,Tokyo,1329036,67,65,14.92
07/11/2017 18:12,London,1254744,57,81,19.47
07/11/2017 18:06,London,1338500,6,124,15.77
07/11/2017 18:01,London,1267839,97,125,20.84
07/11/2017 17:58,New York,1288254,76,61,15.62
07/11/2017 17:56,Tokyo,1306412,73,118,21.67
07/11/2017 17:54,Paris,1288113,59,155,21.52
07/11/2017 17:45,Tokyo,1287848,48,2,11.28
07/11/2017 17:42,Tokyo,1251754,1,19,31.66
07/11/2017 17:41,Manchester,1288301,74,104,12.86
07/11/2017 17:34,Paris,1309006,31,322,16.87
07/11/2017 17:30,Los Angeles,1286700,73,224,16.5
07/11/2017 17:16,Paris,1314818,106,328,9.88
07/11/2017 17:11,Manchester,1314965,115,42,44.36
07/11/2017 17:06,Manchester,1258336,3,206,42.28
07/11/2017 17:03,Manchester,1306412,81,83,15.39
07/11/2017 16:57,Paris,1353638,32,214,29.64
07/11/2017 16:37,London,1313650,12,150,13.78
07/11/2017 16:32,Tokyo,1273712,8,44,31.7
07/11/2017 16:23,Manchester,1275183,50,248,17.52
07/11/2017 15:59,Paris,1269734,8,54,14.36
07/11/2017 15:51,Manchester,1287722,99,229,37.2
07/11/2017 15:34,New York,1263801,59,269,20.58
07/11/2017 15:34,Los Angeles,1327034,13,291,18.15
07/11/2017 15:02,London,1312538,7,220,18.11
07/11/2017 14:54,Los Angeles,1313067,68,49,17.59
07/11/2017 14:18,Los Angeles,1273801,8,217,11.8
07/11/2017 14:03,Tokyo,1316136,80,51,12.33
07/11/2017 14:02,London,1256206,57,36,27.64
07/11/2017 13:43,Paris,1313675,79,85,17.27
07/11/2017 13:40,Manchester,1312451,4,111,44.01
07/11/2017 13:31,Manchester,1271073,36,251,33.84
07/11/2017 13:06,London,1273428,94,141,19.08
07/11/2017 13:03,Manchester,1322728,73,84,24.56
07/11/2017 13:00,Manchester,1319609,110,126,33.29
07/11/2017 12:58,New York,1254517,93,348,8.42
07/11/2017 12:28,Manchester,1345419,99,16,34.21
07/11/2017 12:28,Manchester,1268223,116,263,13.52
07/11/2017 12:16,Los Angeles,1288315,94,188,11.33
07/11/2017 12:13,Paris,1274593,105,0,19.46
07/11/2017 12:09,New York,1343663,42,32,25.84
07/11/2017 12:08,Paris,1330472,117,19,20.1
07/11/2017 12:01,Tokyo,1306922,79,184,35.34
07/11/2017 12:00,Paris,1345440,22,118,31.37
07/11/2017 11:58,Paris,1312953,69,40,25.28
07/11/2017 11:57,Paris,1270021,119,265,40.61
07/11/2017 11:52,Paris,1329571,23,159,43.11
07/11/2017 11:51,London,1258160,79,316,22.25
07/11/2017 11:42,Manchester,#VALUE!,70,310,23.61
07/11/2017 11:38,New York,1278660,60,149,15.79
07/11/2017 11:31,Paris,1327034,27,320,22.87
07/11/2017 11:01,Manchester,1314817,89,32,45.31
06/11/2017 23:02,London,1274236,58,169,20.93
06/11/2017 21:34,Tokyo,1308633,70,301,30.74
06/11/2017 21:24,New York,1266657,67,44,31.31
06/11/2017 20:51,Tokyo,1347109,68,163,36.39
06/11/2017 20:42,London,1277030,108,306,24.98
06/11/2017 20:38,Tokyo,1334375,50,9,15.91
06/11/2017 20:19,Paris,1338509,70,166,48.63
06/11/2017 19:52,London,1204828,94,178,17.26
06/11/2017 19:47,Paris,1318944,119,123,13.13
06/11/2017 19:43,Paris,1310715,20,274,27.36
06/11/2017 19:37,Tokyo,1327034,78,258,16.16
06/11/2017 19:23,Manchester,1348889,8,146,26.73
06/11/2017 19:13,Manchester,1339706,72,184,19.52
06/11/2017 19:09,Los Angeles,1339829,28,95,21.7
06/11/2017 19:07,Paris,1269346,117,100,24.95
06/11/2017 18:59,Los Angeles,1267634,48,160,19.83
06/11/2017 18:56,Manchester,1338416,103,131,27.2
06/11/2017 18:52,New York,1273261,40,166,11.34
06/11/2017 18:40,Paris,1283088,87,268,53.9
06/11/2017 18:36,Los Angeles,1332192,114,270,23.02
06/11/2017 18:14,Los Angeles,1270168,102,293,63.93
06/11/2017 18:04,Paris,1273432,82,136,12.61
06/11/2017 17:47,Tokyo,1275418,19,258,19.65
06/11/2017 17:41,Tokyo,1308596,80,319,13.55
06/11/2017 17:37,London,1345784,94,313,37.61
06/11/2017 17:29,Paris,1309006,4,302,50.33
06/11/2017 17:24,London,1258337,35,6,15.81
06/11/2017 17:20,Paris,1279299,55,333,48.64
06/11/2017 17:17,New York,1274598,74,176,15.14
06/11/2017 17:12,London,1334814,78,7,34.11
06/11/2017 17:09,Paris,1288224,42,258,30.7
06/11/2017 16:59,Paris,1308086,102,152,26.2
06/11/2017 16:43,Manchester,1267575,116,105,27.7
06/11/2017 16:40,Tokyo,1315416,65,49,14.14
06/11/2017 16:38,Tokyo,1258338,82,64,28.41
06/11/2017 16:20,Paris,1319511,39,102,27.11
06/11/2017 15:43,London,1313148,4,148,21.36
06/11/2017 15:15,Paris,1275082,21,88,10.61
06/11/2017 15:11,London,1334783,80,286,19.26
06/11/2017 14:46,Tokyo,1275327,91,12,52.3
06/11/2017 14:28,Tokyo,1316143,74,217,36.93
06/11/2017 14:25,Manchester,1281839,99,251,19.29
06/11/2017 14:18,Los Angeles,1256204,17,92,15.55
06/11/2017 14:15,Manchester,1263824,12,167,11.15
06/11/2017 13:31,Tokyo,1275894,88,238,10
06/11/2017 13:22,Tokyo,1314026,76,69,12.7
06/11/2017 13:06,London,1277012,108,176,21.35
06/11/2017 12:27,London,1251090,9,326,27.71
06/11/2017 12:01,New York,1340593,105,176,34.62
